3.87112	18.2964	-3.91584	-3.27901	3.42434	18.8357	3.84606	18.2457	-3.82841	-3.26644	0.0992534	0.0879083	0.486321	0.56273
3.58996	18.1479	-4.14474	-3.24151	3.45919	18.167	3.65611	18.0807	-3.77339	-3.33732	0.0991118	0.0878148	0.485801	0.561327
3.41722	17.9975	-4.04135	-3.14744	4.3011	17.9267	3.46891	17.9122	-3.71795	-3.40627	0.0989276	0.0878024	0.48511	0.560199
3.18335	17.8248	-4.12295	-3.16346	3.12525	17.7493	3.28449	17.7402	-3.66215	-3.47331	0.098939	0.0877864	0.48499	0.559211
2.96617	17.6446	-4.18368	-3.45042	2.65664	17.888	3.10287	17.565	-3.60609	-3.53844	0.0991658	0.0877468	0.485502	0.557832
2.81954	17.5356	-4.02787	-3.37157	2.9449	17.8154	2.92405	17.3866	-3.54982	-3.60167	0.0991934	0.0881613	0.485465	0.556668
2.64543	17.3191	-3.97855	-3.71339	3.26647	17.0897	2.74805	17.2051	-3.49344	-3.66302	0.0992108	0.0883091	0.485463	0.555286
2.48979	17.1208	-3.86105	-3.73514	2.55407	17.0853	2.57486	17.0205	-3.437	-3.72251	0.0991454	0.0883725	0.485177	0.553903
2.30673	16.9531	-3.81943	-3.54544	2.55039	16.8884	2.4045	16.833	-3.38059	-3.78014	0.0991387	0.0885576	0.484958	0.552777
2.16824	16.7841	-3.68031	-3.53881	2.25371	16.8334	2.23695	16.6427	-3.32428	-3.83595	0.0990117	0.0888949	0.484407	0.551808
1.96476	16.5778	-3.72821	-3.56876	1.57735	16.0489	2.07221	16.4497	-3.26812	-3.88995	0.0990548	0.0891294	0.484291	0.550913
1.82778	16.3384	-3.58743	-3.65485	1.88972	16.1054	1.91027	16.254	-3.21219	-3.94216	0.0989807	0.089107	0.483819	0.549934
1.65298	16.1614	-3.57599	-3.6507	1.74362	16.2687	1.75112	16.0557	-3.15656	-3.99261	0.0989767	0.0891953	0.483527	0.549115
1.46198	16.0005	-3.61148	-3.62084	1.44745	16.0853	1.59474	15.8549	-3.10129	-4.04132	0.0991675	0.0895535	0.483659	0.548566
1.30204	15.7656	-3.56626	-4.00738	1.6097	15.5526	1.44111	15.6517	-3.04644	-4.08832	0.0993977	0.0896862	0.48384	0.547274
1.14892	15.5373	-3.49538	-4.04555	1.18395	15.4284	1.29021	15.4463	-2.99207	-4.13364	0.0996401	0.0896925	0.483935	0.545998
0.967068	15.3443	-3.51609	-4.04275	0.828993	15.528	1.14201	15.2386	-2.93825	-4.1773	0.100133	0.0897753	0.484425	0.544775
0.765796	15.116	-3.58209	-4.07809	0.722706	15.0075	0.996486	15.0288	-2.88503	-4.21933	0.10115	0.0897634	0.485652	0.54357
0.608899	14.9373	-3.52242	-3.9766	1.03147	15.2134	0.853604	14.8169	-2.83246	-4.25977	0.102301	0.089933	0.486817	0.542635
0.550917	14.7306	-3.20282	-3.98218	0.737301	14.7047	0.71333	14.603	-2.78061	-4.29864	0.102665	0.0901465	0.486534	0.541794
0.414491	14.4837	-3.13617	-4.30355	0.722177	14.2445	0.575628	14.3872	-2.72952	-4.33598	0.103016	0.0901774	0.486191	0.540531
0.256075	14.2555	-3.13952	-4.32114	0.253435	14.2029	0.440459	14.1696	-2.67925	-4.37181	0.103542	0.0901581	0.486074	0.539283
0.0977896	13.9992	-3.13731	-4.66234	-0.0328023	13.9604	0.307779	13.9502	-2.62984	-4.40617	0.104286	0.090011	0.486175	0.538316
0.140136	13.7518	-2.59683	-4.66474	0.459172	13.6856	0.177545	13.7292	-2.58135	-4.43909	0.104076	0.0898165	0.485055	0.537292
0.0154618	13.5079	-2.5802	-4.81626	0.0524412	13.6377	0.0497099	13.5065	-2.53381	-4.47061	0.103863	0.0896103	0.483951	0.53657
-0.142878	13.2703	-2.65999	-4.81445	-0.190344	13.2856	-0.0757753	13.2823	-2.48728	-4.50075	0.103725	0.0894092	0.482986	0.535763
-0.278926	13.0513	-2.67377	-4.66193	-0.275043	13.1456	-0.198962	13.0566	-2.44179	-4.52955	0.103629	0.0892064	0.482141	0.534618
-0.236841	12.8444	-2.19719	-4.60654	0.0462308	12.9301	-0.319903	12.8295	-2.39739	-4.55704	0.103546	0.08901	0.481237	0.533418
-0.374231	12.6115	-2.27653	-4.51919	-0.684792	12.3563	-0.438654	12.6011	-2.35412	-4.58326	0.103402	0.0888121	0.48018	0.532232
-0.483906	12.3813	-2.26504	-4.52448	-0.476482	12.3633	-0.555273	12.3714	-2.31202	-4.60823	0.103281	0.0886152	0.479113	0.531067
-0.624068	12.1724	-2.3388	-4.52264	-0.972122	12.5207	-0.669818	12.1404	-2.27111	-4.63198	0.103096	0.0884431	0.478064	0.529931
-0.680145	11.9668	-2.17322	-4.48596	-0.582624	12.0386	-0.78235	11.9083	-2.23144	-4.65456	0.103092	0.0883325	0.477016	0.528871
-0.826863	11.73	-2.27432	-4.56365	-1.26757	11.6495	-0.892931	11.6751	-2.19304	-4.67598	0.102957	0.0882124	0.47599	0.527753
-1.0288	11.4774	-2.51528	-4.61226	-1.17212	11.3988	-1.00163	11.4409	-2.15594	-4.69628	0.102746	0.0880512	0.475539	0.526619
-1.13684	11.2445	-2.4776	-4.51005	-0.891441	10.959	-1.1085	11.2057	-2.12017	-4.71549	0.102538	0.0878955	0.475085	0.525639
-1.30903	11.0208	-2.60962	-4.51908	-1.39289	11.0424	-1.21362	10.9695	-2.08575	-4.73364	0.102507	0.087769	0.475309	0.524681
-1.41244	10.7702	-2.49906	-4.80544	-1.29894	10.9012	-1.31706	10.7324	-2.05273	-4.75075	0.102478	0.0876133	0.475187	0.523552
-1.52564	10.5087	-2.4678	-4.83093	-1.49687	10.4198	-1.41889	10.4945	-2.02111	-4.76686	0.102496	0.0874285	0.475067	0.522434
-1.63735	10.2358	-2.41221	-5.02162	-1.59293	10.0212	-1.51917	10.2559	-1.99093	-4.78198	0.102569	0.0872498	0.474848	0.521545
-1.69965	10.0408	-2.24942	-4.9243	-1.61875	10.2374	-1.61797	10.0165	-1.96221	-4.79615	0.102489	0.087077	0.474202	0.520492
-1.78964	9.81109	-2.19266	-4.85764	-1.59702	9.96554	-1.71539	9.77637	-1.93498	-4.80939	0.102385	0.0869204	0.473487	0.519388
-1.8353	9.60426	-2.01475	-4.78338	-1.73381	9.71347	-1.81147	9.53564	-1.90924	-4.82172	0.102178	0.0868507	0.472529	0.518288
-1.96511	9.34305	-2.06589	-4.97727	-2.27191	9.37316	-1.90631	9.29431	-1.88502	-4.83316	0.102033	0.0867245	0.471673	0.517274
-2.03609	9.03218	-1.98223	-5.05071	-1.93833	8.77028	-1.99998	9.05243	-1.86233	-4.84374	0.101845	0.0865514	0.470742	0.516356
-2.11514	8.81438	-1.94534	-4.90069	-1.96565	9.13274	-2.09256	8.81003	-1.8412	-4.85347	0.101641	0.0863698	0.4698	0.51528
-2.20149	8.56498	-1.91582	-4.90182	-2.1768	8.5411	-2.18412	8.56717	-1.82164	-4.86238	0.101435	0.086189	0.468856	0.514207
-2.34405	8.29934	-2.03649	-4.9962	-2.65862	8.19477	-2.27474	8.32388	-1.80365	-4.87047	0.101322	0.0860239	0.468119	0.513199
-2.3651	8.08239	-1.81076	-4.90755	-2.21875	8.15339	-2.3645	8.0802	-1.78726	-4.87778	0.101111	0.0858453	0.46715	0.512136
-2.41349	7.88332	-1.68195	-4.83462	-2.273	8.52315	-2.45348	7.83617	-1.77248	-4.8843	0.100935	0.0857214	0.46622	0.511087
-2.53182	7.62822	-1.77777	-4.87362	-2.59674	7.60288	-2.54177	7.59184	-1.75931	-4.89006	0.100729	0.0855766	0.465261	0.510035
-2.69767	7.38479	-2.03776	-4.78173	-3.08256	7.38874	-2.62944	7.34723	-1.74777	-4.89507	0.100617	0.085435	0.464678	0.509041
-2.80367	7.1279	-2.052	-4.81085	-2.79865	7.064	-2.71658	7.10238	-1.73786	-4.89933	0.100566	0.085276	0.464163	0.508032
-2.86095	6.8993	-1.86235	-4.9148	-2.79412	7.20818	-2.80326	6.85734	-1.72958	-4.90286	0.100429	0.0851445	0.463295	0.506999
-2.8786	6.71346	-1.646	-4.7676	-2.74651	6.86867	-2.88957	6.61214	-1.72295	-4.90566	0.100228	0.0852162	0.462383	0.506048
-2.91701	6.5007	-1.57374	-4.57421	-2.57673	6.36755	-2.97559	6.36681	-1.71797	-4.90774	0.100095	0.0854682	0.46154	0.505471
-2.97066	6.26797	-1.50687	-4.56113	-2.90217	6.22989	-3.0614	6.12139	-1.71464	-4.90911	0.100059	0.0858007	0.460801	0.504937
-3.10332	6.00986	-1.62456	-4.74886	-3.50172	6.10796	-3.14709	5.87592	-1.71297	-4.90976	0.0998967	0.0860469	0.459912	0.504028
-3.19714	5.71722	-1.67197	-4.84872	-3.1778	5.53101	-3.23274	5.63043	-1.71295	-4.9097	0.0997229	0.0860499	0.459002	0.503038
-3.30252	5.46299	-1.79816	-4.77581	-3.19736	5.19093	-3.31843	5.38496	-1.71458	-4.90893	0.0995298	0.0860195	0.458121	0.502109
-3.40978	5.1939	-1.85224	-4.84364	-3.43031	5.10507	-3.40424	5.13955	-1.71787	-4.90745	0.0993336	0.0859173	0.457293	0.501132
-3.47512	4.94921	-1.71311	-4.92221	-3.4281	4.94644	-3.49026	4.89422	-1.72281	-4.90525	0.0991424	0.0858174	0.456392	0.500146
-3.60527	4.6515	-1.84292	-5.06181	-3.69435	4.52196	-3.57657	4.64902	-1.72939	-4.90233	0.0989641	0.0856491	0.455552	0.499264
-3.70654	4.3944	-1.95361	-4.97265	-3.50501	4.17643	-3.66325	4.40398	-1.73763	-4.89868	0.0988077	0.0854838	0.454862	0.498309
-3.8565	4.11012	-2.09515	-5.10093	-4.00238	4.04684	-3.75039	4.15913	-1.74749	-4.8943	0.0988371	0.085372	0.454493	0.497506
-3.93118	3.87895	-1.91533	-5.11752	-4.06447	4.10977	-3.83806	3.91452	-1.75899	-4.88918	0.0988156	0.0852352	0.453716	0.496744
-3.98832	3.66337	-1.81117	-4.98587	-3.88053	3.75177	-3.92635	3.67019	-1.77212	-4.8833	0.0986998	0.0850716	0.452846	0.495825
-4.07223	3.48236	-1.85715	-4.75671	-4.23729	3.88878	-4.01533	3.42616	-1.78686	-4.87666	0.098573	0.0849793	0.451995	0.494927
-4.16339	3.23871	-1.85479	-4.76775	-4.15119	3.21968	-4.10509	3.18248	-1.8032	-4.86925	0.0984501	0.0848878	0.45114	0.494018
-4.28098	2.97586	-1.97954	-4.8093	-4.27467	2.88187	-4.19571	2.93919	-1.82113	-4.86104	0.0984032	0.0847559	0.450384	0.493084
-4.37676	2.68867	-1.98391	-4.91708	-4.32451	2.55034	-4.28727	2.69633	-1.84065	-4.85202	0.0983708	0.0845959	0.449614	0.492162
-4.46143	2.44207	-1.8994	-4.93198	-4.38481	2.39989	-4.37985	2.45393	-1.86173	-4.84218	0.0983126	0.0844387	0.448768	0.49126
-4.57006	2.16588	-1.93339	-5.02393	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149	0.098306	0.0843269	0.44793	0.490475
-4.66942	1.94529	-2.12141	-4.86657	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994	0.0983165	0.0841827	0.447278	0.489561
-4.79571	1.65435	-2.1654	-5.01807	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751	0.0984605	0.0841523	0.446664	0.488813
-4.91726	1.40473	-2.25326	-5.00962	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417	0.098734	0.0841561	0.446186	0.488078
-4.96674	1.19588	-2.13383	-4.83033	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799	0.0987623	0.0840655	0.445442	0.487179
-5.05779	0.999928	-2.06731	-4.6936	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468	0.0987553	0.0839128	0.444626	0.486295
-5.1101	0.784063	-1.9749	-4.5975	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848	0.0986149	0.0837601	0.443829	0.485484
-5.21348	0.45284	-2.065	-4.88818	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127	0.0984751	0.0837611	0.443014	0.484684
-5.28508	0.222065	-2.01003	-4.82758	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303	0.0982981	0.0837429	0.442251	0.483845
-5.39486	-0.0705899	-1.89579	-4.98057	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374	0.0981238	0.0839932	0.441721	0.483272
-5.45965	-0.2911	-1.85073	-4.88319	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335	0.097959	0.0841642	0.441396	0.482559
-5.57715	-0.448682	-2.01626	-4.64774	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185	0.097789	0.0840586	0.440784	0.481684
-5.71175	-0.609718	-2.10839	-4.44688	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919	0.0976124	0.0839195	0.440094	0.480938
-5.82818	-0.837987	-2.35854	-4.50738	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536	0.0974369	0.0837841	0.439312	0.480109
-5.92906	-1.12572	-2.29938	-4.6861	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032	0.0972648	0.0836544	0.438535	0.479289
-6.01759	-1.40971	-2.21978	-4.82652	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404	0.097124	0.0836649	0.437878	0.47871
-6.15849	-1.60355	-2.29945	-4.6909	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648	0.0969602	0.0835764	0.437179	0.477958
-6.29996	-1.85363	-2.58645	-4.81784	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762	0.0967884	0.0835563	0.436444	0.47749
-6.41157	-2.11124	-2.54361	-4.867	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742	0.0966232	0.0836696	0.435673	0.477237
-6.56408	-2.30044	-2.55478	-4.68433	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585	0.0964537	0.0836491	0.434908	0.476625
-6.71508	-2.50232	-2.61835	-4.59169	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288	0.0962981	0.083574	0.434144	0.475919
-6.87141	-2.71522	-2.71566	-4.55669	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847	0.0961771	0.0834844	0.433391	0.475217
-6.95849	-3.00389	-2.58571	-4.73224	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326	0.0960096	0.0836547	0.432716	0.474974
-7.08541	-3.23008	-2.53629	-4.67895	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523	0.0958438	0.0838788	0.432199	0.474688
-7.20744	-3.40827	-2.55699	-4.54193	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632	0.0956901	0.0839308	0.43175	0.474164
-7.35005	-3.6768	-2.59091	-4.65305	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586	0.0955374	0.0842751	0.431345	0.474041
-7.51158	-3.77875	-2.72654	-4.31866	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738	0.095375	0.0841744	0.430778	0.473302
-7.6546	-3.99419	-2.82024	-4.36309	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012	0.0952159	0.0840901	0.430154	0.472687
-7.80683	-4.23261	-2.83293	-4.40544	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479	0.0950568	0.084101	0.429596	0.472252
-7.95399	-4.46239	-2.84601	-4.4293	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778	0.0949026	0.08422	0.429118	0.472001
-8.11466	-4.70938	-2.87135	-4.47852	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906	0.0947464	0.0845921	0.428705	0.472061
-8.25099	-4.9133	-2.72153	-4.3339	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862	0.0946135	0.0849966	0.428919	0.471823
-8.37778	-5.12676	-2.70358	-4.33205	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641	0.0945523	0.0855185	0.429434	0.471737
-8.5241	-5.2847	-2.70219	-4.15021	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242	0.0945461	0.0858062	0.43021	0.471304
-8.71441	-5.47784	-2.82654	-4.08366	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663	0.0944744	0.0861074	0.43067	0.47085
-8.87129	-5.68241	-2.89308	-4.09964	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901	0.0944397	0.0865108	0.431083	0.470578
-9.02768	-5.85912	-2.93152	-4.02932	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955	0.0944595	0.0868604	0.431569	0.470279
-9.16376	-6.00842	-2.88288	-3.88001	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823	0.094647	0.0870296	0.432543	0.46978
-9.34293	-6.08296	-3.01312	-3.59455	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503	0.0948312	0.086897	0.433154	0.469017
-9.51879	-6.2754	-3.12994	-3.65842	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994	0.0950423	0.0867867	0.433503	0.468369
-9.65413	-6.4951	-3.06852	-3.75296	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295	0.0955385	0.086795	0.434369	0.46803
-9.87917	-6.66305	-3.36159	-3.76426	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404	0.0958024	0.0868014	0.434285	0.467912
-10.0908	-6.82884	-3.46441	-3.68666	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321	0.0959564	0.0868104	0.434065	0.467774
-10.2713	-6.9972	-3.52626	-3.67729	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046	0.0961675	0.0868434	0.433825	0.467837
-10.5116	-7.18591	-3.66054	-3.64488	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577	0.0961882	0.0870052	0.4334	0.468048
-10.7123	-7.33229	-3.71758	-3.55707	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916	0.0962	0.087131	0.432969	0.468217
-10.9698	-7.49746	-3.87545	-3.48138	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062	0.0960762	0.0873267	0.432371	0.468396
-11.1459	-7.64674	-3.77093	-3.37871	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015	0.0960044	0.0875366	0.432056	0.468495
-11.2904	-7.79501	-3.6857	-3.3643	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777	0.0961394	0.0877768	0.432132	0.468841
-11.4742	-7.93264	-3.68593	-3.28869	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349	0.09639	0.0880137	0.432383	0.469218
-11.6545	-8.02089	-3.70825	-3.12845	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273	0.0968107	0.08805	0.432732	0.469323
-11.8321	-8.14995	-3.59983	-2.99347	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924	0.0974642	0.0880855	0.433772	0.469276
-12.0522	-8.22289	-3.71562	-2.80195	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932	0.0980772	0.0879858	0.434473	0.468954
-12.2786	-8.3629	-4.00052	-2.92714	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756	0.098625	0.0879266	0.434306	0.469304
-12.4905	-8.43316	-4.05537	-2.75606	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399	0.0992215	0.0877967	0.434109	0.469377
-12.6774	-8.53871	-3.89933	-2.59378	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863	0.100071	0.0876639	0.434576	0.469245
-12.9751	-8.61844	-4.13479	-2.41588	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151	0.100417	0.0875292	0.434388	0.468908
-13.2216	-8.73253	-4.29147	-2.42593	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267	0.100654	0.0873933	0.433939	0.46886
-13.4519	-8.76664	-4.35697	-2.22721	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214	0.100878	0.0873208	0.433445	0.468551
-13.642	-8.83298	-4.13445	-2.0155	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997	0.101317	0.0873117	0.433599	0.468026
-13.8776	-8.9386	-4.19286	-2.00614	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662	0.101727	0.0872509	0.433669	0.467685
-14.1289	-9.04247	-4.4425	-2.10315	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086	0.102035	0.0871473	0.433203	0.467933
-14.3649	-9.1534	-4.46932	-2.10614	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402	0.102333	0.0870146	0.432744	0.468606
-14.573	-9.25304	-4.33671	-2.03125	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573	0.102786	0.0868917	0.432647	0.46942
-14.8849	-9.22133	-4.58082	-1.67651	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603	0.102873	0.0868519	0.432104	0.469335
-15.1315	-9.32058	-4.57132	-1.67048	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125	0.10293	0.0867386	0.431608	0.469584
-15.4151	-9.42923	-4.67614	-1.68782	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269	0.10286	0.0866165	0.431014	0.47034
-15.6322	-9.4935	-4.45351	-1.52152	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159	0.102852	0.0865127	0.430841	0.470872
-15.9052	-9.5563	-4.56154	-1.45814	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484	0.102767	0.086445	0.430461	0.471611
-16.1369	-9.59417	-4.48624	-1.3139	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734	0.102705	0.0863808	0.43028	0.472226
-16.4042	-9.55287	-4.60961	-1.04964	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198	0.102596	0.0862537	0.429858	0.472304
-16.5946	-9.5859	-4.4562	-0.983299	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301	0.102613	0.0861253	0.429809	0.472551
-16.9045	-9.53401	-4.66584	-0.701202	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773	0.102486	0.0860886	0.429321	0.472316
-17.145	-9.61901	-4.71221	-0.839005	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479	0.102364	0.0859612	0.428778	0.47291
-17.4257	-9.61445	-4.81765	-0.70538	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024	0.102214	0.0858367	0.428157	0.473446
-17.6647	-9.63519	-4.68235	-0.590481	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703	0.102066	0.0857115	0.427651	0.474
-17.9384	-9.57127	-4.79031	-0.355166	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151	0.10192	0.0856297	0.427043	0.474142
-18.1603	-9.56778	-4.62335	-0.237308	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648	0.101771	0.0855358	0.426605	0.474296
-18.3634	-9.60151	-4.56088	-0.304821	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847	0.10165	0.0854122	0.426257	0.475167
-18.5831	-9.61565	-4.5879	-0.332935	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522	0.101565	0.0853238	0.425834	0.476754
-18.8541	-9.57659	-4.68716	-0.180065	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707	0.101437	0.0852227	0.425268	0.478169
-19.0667	-9.56313	-4.63852	-0.135914	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927	0.101348	0.0851578	0.42473	0.479982
-19.3422	-9.3978	-4.77399	0.28297	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083	0.101213	0.0851063	0.424118	0.480423
-19.5543	-9.3569	-4.54421	0.426201	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907	0.101107	0.0850404	0.423633	0.480783
-19.8344	-9.19048	-4.68795	0.791757	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408	0.100963	0.0854059	0.423026	0.480458
-20.0607	-9.10468	-4.59869	0.938239	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215	0.100822	0.0859245	0.422439	0.480083
-20.2163	-9.26953	-4.39914	0.403237	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303	0.100803	0.0858224	0.422022	0.482243
-20.4381	-9.26355	-4.37885	0.381191	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334	0.100809	0.0858703	0.421576	0.485257
-20.6861	-9.12113	-4.46749	0.684434	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296	0.100764	0.0857712	0.421001	0.487137
-20.9148	-9.07034	-4.36322	0.784432	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179	0.100714	0.0857317	0.420471	0.489103
-21.1253	-8.97288	-4.36279	0.915333	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972	0.100697	0.0856761	0.419905	0.490979
-21.3442	-8.91821	-4.23953	0.995968	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666	0.100687	0.0857341	0.419399	0.493036
-21.5452	-8.87417	-4.21688	0.976096	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925	0.100728	0.0860421	0.418864	0.495878
-21.7153	-8.77664	-3.88063	1.19018	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712	0.100943	0.0864014	0.418818	0.498093
-21.9351	-8.6557	-3.94478	1.34928	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043	0.101125	0.0867155	0.418487	0.500033
-22.1358	-8.56667	-4.00217	1.38338	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232	0.101343	0.087197	0.417982	0.502389
-22.3959	-8.42248	-4.1342	1.59422	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427	0.101361	0.0875581	0.41741	0.50417
-22.5699	-8.34166	-3.92196	1.63976	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145	0.101473	0.0882218	0.416862	0.506273
-22.8534	-8.01611	-4.14023	2.2665	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848	0.10137	0.0881173	0.416421	0.506234
-23.0266	-7.90748	-3.77428	2.34995	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637	0.101303	0.0880622	0.415873	0.506255
-23.2815	-7.68367	-3.91959	2.63943	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967	0.101166	0.0879441	0.415367	0.505852
-23.4762	-7.53908	-3.93478	2.66438	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828	0.101027	0.0878246	0.414983	0.505601
-23.6514	-7.39725	-3.89571	2.67444	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746	0.100891	0.0877057	0.414682	0.505568
-23.8335	-7.24612	-3.75939	2.74954	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445	0.100754	0.087591	0.414302	0.505593
-23.9962	-7.17453	-3.70142	2.5773	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916	0.100622	0.0876635	0.413978	0.506545
-24.1518	-7.0166	-3.44376	2.70154	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149	0.100498	0.0877802	0.413454	0.507361
